zip_code,first_dose,second_dose,single_dose,atleast_one_dose,fully_vaccinated,file_date
20011,7228,4832,552,7780,5384,2021-11-17
20009,5084,3755,714,5798,4469,2021-11-17
20002,5156,3742,588,5744,4330,2021-11-17
20019,5128,3387,254,5382,3641,2021-11-17
20001,4130,3038,486,4616,3524,2021-11-17
20016,4840,3006,435,5275,3441,2021-11-17
20008,4129,2865,434,4563,3299,2021-11-17
20010,3049,2277,329,3378,2606,2021-11-17
20015,3733,2314,229,3962,2543,2021-11-17
20020,3558,2312,203,3761,2515,2021-11-17
17331,2538,2117,249,2787,2366,2021-11-17
20007,2905,1959,313,3218,2272,2021-11-17
20003,2619,1855,330,2949,2185,2021-11-17
17268,1822,1524,301,2123,1825,2021-11-17
20032,2562,1613,175,2737,1788,2021-11-17
20012,2773,1628,155,2928,1783,2021-11-17
17225,1652,1419,243,1895,1662,2021-11-17
20017,2213,1363,134,2347,1497,2021-11-17
19975,1963,1368,102,2065,1470,2021-11-17
20018,1996,1180,130,2126,1310,2021-11-17
25419,1434,1128,181,1615,1309,2021-11-17
19702,1517,1240,67,1584,1307,2021-11-17
19940,1400,1143,129,1529,1272,2021-11-17
17314,1257,1003,232,1489,1235,2021-11-17
22201,1414,1034,151,1565,1185,2021-11-17
